"2010-07-23","851,09"
"2010-07-26","-148,97"
"2010-07-27","703,73"
"2010-07-28","262,90"
"2010-07-29","596,16"
"2010-07-30","261,13"
"2010-08-02","-332,93"
"2010-08-03","1852,80"
"2010-08-04","-1057,18"
"2010-08-05","-220,10"
"2010-08-12","1035,03"
"2010-08-13","311,05"
"2010-08-16","248,13"
"2010-08-17","392,55"
"2010-08-18","31,48"
"2010-08-19","114,34"
"2010-08-20","392,01"
"2010-08-24","-877,27"
"2010-08-25","509,67"
"2010-08-26","-254,14"
"2010-08-27","700,61"
"2010-08-30","403,90"
"2010-08-31","106,35"
"2010-09-02","431,46"
"2010-09-03","-1097,87"
"2010-09-06","67,37"
"2010-09-07","392,71"
"2010-09-08","1818,59"
"2010-09-09","68,26"
"2010-09-10","967,84"
"2010-09-13","319,54"
"2010-09-14","300,12"
"2010-09-15","-290,65"
"2010-09-16","-61,27"
"2010-09-17","180,23"
"2010-09-20","1241,76"
"2010-09-21","-298,35"
"2010-09-22","64,35"
"2010-09-23","491,68"
"2010-09-24","-519,51"
"2010-09-27","2015,94"
"2010-09-28","-336,09"
"2010-09-29","-496,37"
"2010-09-30","-560,47"
"2010-10-01","-819,13"
"2010-10-04","634,96"
"2010-10-05","-23,64"
"2010-10-06","1210,88"
"2010-10-07","-889,43"
"2010-10-08","-1315,50"
"2010-10-11","15,76"
"2010-10-12","-819,13"
"2010-10-13","-234,04"
"2010-10-14","701,40"
"2010-10-19","862,56"
"2010-10-20","-152,03"
"2010-10-21","-344,90"
"2010-10-26","-258,86"
"2010-10-27","-163,37"
"2010-11-01","-1006,14"
"2010-11-02","-1003,26"
"2010-11-03","737,65"
"2010-11-04","1189,99"
"2010-11-05","-575,09"
"2010-11-08","-341,26"
"2010-11-09","55,12"
"2010-11-10","-103,90"
"2010-11-11","-174,72"
"2010-11-12","1709,99"
"2010-11-15","-357,48"
"2010-11-16","-1328,01"
"2010-11-17","288,40"
"2010-11-18","97,57"
"2010-11-22","-594,50"
"2010-11-23","-174,72"
"2010-11-24","-501,21"
"2010-11-26","173,34"
"2010-11-30","-435,67"
"2010-12-01","460,10"
"2010-12-02","618,25"
"2010-12-03","675,35"
"2010-12-06","84,76"
"2010-12-07","580,65"
"2010-12-08","130,91"
"2010-12-09","187,90"
"2010-12-10","84,76"
"2010-12-13","-9,00"
"2010-12-14","-17,48"
"2010-12-15","335,83"
"2010-12-16","27,34"
"2010-12-20","429,40"
"2010-12-22","665,77"
"2010-12-23","-438,49"
"2010-12-27","2,49"
"2010-12-28","112,89"
"2010-12-29","-166,47"
"2010-12-30","-848,45"
"2011-01-03","1525,84"
"2011-01-04","1930,03"
"2011-01-05","-470,54"
"2011-01-06","76,02"
"2011-01-07","1296,87"
"2011-01-10","74,88"
"2011-01-11","-526,59"
"2011-01-12","1772,00"
"2011-01-18","-66,69"
"2011-01-19","1547,44"
"2011-01-24","72,91"
"2011-01-26","1994,63"
"2011-01-27","225,33"
"2011-01-28","147,48"
"2011-01-31","-613,20"
"2011-02-01","1300,19"
"2011-02-02","341,96"
"2011-02-03","-681,89"
"2011-02-08","10,06"
"2011-02-09","52,19"
"2011-02-10","-78,98"
"2011-02-11","-628,32"
"2011-02-14","19,13"
